customer_id,age,sex,from_luzon,single,has_children,flight_count,avg_n_guests,avg_spend_log,ratio_domestic,ratio_one_way,avg_days_advanced,max_days_advanced,min_days_advanced,flight_quarter_mode
7855,47,F,0,1,0,3,2.3333333333333335,9.015809386427712,0.6666666666666666,0.6666666666666666,29.333333333333332,56,14,2
7856,29,F,0,0,0,1,1.0,9.461256883426975,0.0,0.0,64.0,64,64,4
7857,27,M,0,0,0,1,2.0,8.501954732612312,1.0,1.0,14.0,14,14,4
7858,28,F,1,0,0,2,5.0,10.38217043906909,0.0,1.0,60.0,62,58,4
7859,29,M,1,0,1,3,2.3333333333333335,8.74559381193889,1.0,0.3333333333333333,16.0,19,13,4
7860,50,F,0,1,0,3,1.0,8.450359056682906,1.0,0.3333333333333333,13.666666666666666,16,9,4
7861,35,M,0,0,0,2,3.0,8.40094172652414,1.0,1.0,19.0,20,18,4
7862,43,M,1,0,0,2,4.0,10.390301518467751,0.0,0.5,68.0,78,58,4
7863,36,F,0,0,0,3,2.6666666666666665,8.706420143921603,1.0,0.3333333333333333,17.666666666666668,22,13,2
7864,37,F,1,1,0,2,1.0,7.755904364441793,1.0,0.0,21.0,22,20,4
7865,40,F,0,1,0,1,1.0,9.290775769807052,0.0,0.0,50.0,50,50,4
7866,39,F,1,0,0,4,2.0,9.123187086722982,0.25,0.75,49.25,67,10,4
7867,28,M,0,1,0,2,2.0,9.088639892890921,0.5,0.5,43.5,73,14,2
7868,29,M,0,1,0,1,1.0,8.046396299942726,0.0,1.0,45.0,45,45,4
7869,49,M,1,0,1,2,2.5,8.869412001007335,1.0,0.0,15.0,16,14,2
7870,41,M,1,1,0,1,1.0,8.818617299544206,0.0,1.0,58.0,58,58,2
7871,40,M,0,1,0,1,1.0,8.541636696015093,0.0,1.0,56.0,56,56,2
7872,43,F,0,1,1,1,4.0,9.77156460869433,1.0,0.0,14.0,14,14,1
7873,22,F,0,1,0,3,1.6666666666666667,8.711238280242798,0.3333333333333333,0.6666666666666666,43.666666666666664,61,11,4
7874,42,M,0,0,0,2,1.5,8.992301325595431,0.5,0.5,38.0,67,9,4
7875,19,M,1,1,0,2,1.0,8.233072325096527,0.5,0.0,38.0,58,18,2
7876,29,M,1,1,0,2,1.0,9.293349316753066,0.5,0.0,30.5,47,14,2
7877,16,F,1,1,0,2,1.0,8.497625265166736,0.0,0.5,59.0,61,57,4
7878,31,F,1,1,0,1,3.0,7.980085955266596,1.0,1.0,13.0,13,13,4
7879,34,F,1,0,0,2,3.0,8.459448310876343,1.0,0.5,10.5,13,8,4
7880,24,F,1,0,1,1,4.0,10.844840682079171,0.0,0.0,65.0,65,65,2
7881,19,F,0,1,0,6,2.1666666666666665,8.362815390787567,0.6666666666666666,0.6666666666666666,33.0,74,11,2
7882,39,F,0,0,1,2,2.5,9.593036531272247,0.0,1.0,57.5,64,51,2
7883,45,F,0,0,0,2,1.5,7.919360697745164,1.0,0.5,10.5,13,8,2
7884,36,M,1,1,0,3,4.333333333333333,10.26298869366135,0.3333333333333333,0.6666666666666666,49.666666666666664,71,14,4
7885,23,M,1,1,0,1,4.0,9.255404505653722,1.0,1.0,10.0,10,10,2
7886,31,M,1,0,1,2,4.5,8.464884157202158,1.0,1.0,15.0,17,13,2
7887,39,M,0,1,0,2,2.5,9.272602372510168,1.0,0.5,16.0,18,14,4
7888,38,F,0,0,0,4,2.5,10.09805032476438,0.0,0.25,59.75,61,59,4
7889,15,M,1,0,1,1,4.0,9.073363063085253,1.0,1.0,20.0,20,20,4
7890,19,M,1,1,0,2,1.0,8.780947369559215,0.5,1.0,44.5,66,23,2
7891,15,F,1,1,0,2,1.0,9.082055438718406,0.0,0.5,59.5,65,54,2
7892,29,F,1,1,0,3,2.6666666666666665,8.553656927546482,0.6666666666666666,0.6666666666666666,32.666666666666664,63,17,4
7893,34,M,1,0,0,1,1.0,8.267660903179548,1.0,1.0,11.0,11,11,2
7894,31,M,1,1,0,1,1.0,9.479573382895767,0.0,0.0,59.0,59,59,4
7895,38,M,0,0,0,2,2.5,8.743048620678357,1.0,0.5,14.5,15,14,4
7896,28,M,0,1,0,2,3.0,9.609513222108603,0.5,0.5,44.5,72,17,4
7897,33,M,1,1,0,2,2.0,8.926980581772742,0.5,0.5,36.5,63,10,4
7898,35,F,0,1,0,1,1.0,7.928466673839948,1.0,0.0,13.0,13,13,4
7899,52,F,1,1,0,4,2.25,9.423423963725659,0.25,0.75,47.75,64,12,2
7900,24,M,1,0,0,1,5.0,10.387645285103575,0.0,1.0,54.0,54,54,4
7901,25,M,1,1,0,1,1.0,9.61170086760674,0.0,0.0,58.0,58,58,2
7902,35,M,1,1,0,3,2.3333333333333335,8.559723582025299,0.6666666666666666,0.6666666666666666,31.0,67,11,2
7903,43,F,1,0,0,2,2.0,9.21353169477224,0.5,0.5,38.0,54,22,4
7904,23,F,1,0,0,1,1.0,7.931551268695259,1.0,0.0,18.0,18,18,4
7905,31,F,1,0,0,2,1.5,8.057463448246088,1.0,0.5,14.5,16,13,4
7906,48,F,1,1,0,1,3.0,9.039479731721173,1.0,0.0,17.0,17,17,2
7907,25,F,1,1,0,2,1.0,8.458687768256622,0.5,0.5,43.5,68,19,2
7908,41,M,1,0,0,2,1.5,7.902416127874188,1.0,0.5,19.5,22,17,2
7909,21,M,0,0,1,1,3.0,7.944468294017775,1.0,0.0,16.0,16,16,2
7910,26,F,1,1,0,2,1.0,8.584875536536774,0.5,0.5,37.5,58,17,4
7911,22,F,1,0,0,3,1.6666666666666667,8.651855121844434,0.6666666666666666,0.6666666666666666,28.333333333333332,51,11,4
7912,48,F,0,1,0,5,1.0,8.57934480347497,0.4,0.6,41.4,65,11,4
7913,24,M,1,1,0,1,1.0,8.211592045704522,1.0,1.0,14.0,14,14,2
7914,29,F,1,0,0,1,2.0,10.23943673574856,0.0,1.0,53.0,53,53,4
7915,34,F,0,1,0,2,1.0,7.956720888144922,1.0,0.0,16.5,18,15,4
7916,45,M,0,0,0,1,1.0,7.114245378323265,1.0,1.0,11.0,11,11,2
7917,29,M,0,0,1,2,2.0,7.747082653126363,1.0,1.0,18.5,21,16,2
7918,15,F,1,1,0,1,1.0,8.186372125993282,1.0,0.0,12.0,12,12,2
7919,30,F,1,0,1,3,2.3333333333333335,9.075842615931071,0.3333333333333333,1.0,39.666666666666664,57,17,4
7920,23,M,0,1,0,2,1.0,6.907755278982137,1.0,1.0,13.0,13,13,4
7921,22,F,1,1,0,3,1.6666666666666667,7.918834120078955,1.0,0.6666666666666666,14.666666666666666,18,8,4
7922,25,M,0,1,0,2,1.0,8.253817119425065,1.0,0.5,11.0,12,10,2
7923,34,M,0,0,0,3,2.6666666666666665,8.249933803707272,1.0,0.6666666666666666,14.333333333333334,21,10,2
7924,30,F,0,1,0,1,1.0,9.255167873913118,0.0,0.0,67.0,67,67,2
7925,29,M,1,1,0,3,1.0,9.013364789570474,0.3333333333333333,0.6666666666666666,44.0,64,13,2
7926,15,M,0,0,0,3,2.6666666666666665,8.948868633898734,0.3333333333333333,1.0,44.0,61,17,4
7927,24,M,0,1,0,2,4.0,9.11044172611666,0.5,1.0,28.0,47,9,4
7928,35,M,0,1,0,1,3.0,8.576545664745487,1.0,1.0,24.0,24,24,2
7929,26,M,1,0,0,2,1.5,8.696497665833153,0.5,1.0,28.0,42,14,4
7930,15,F,1,1,0,4,1.5,8.336341773492165,0.5,1.0,29.5,50,11,4
7931,59,M,1,1,0,1,1.0,9.691517427917443,0.0,0.0,58.0,58,58,2
7932,29,M,1,1,0,1,1.0,8.492866478661455,1.0,1.0,15.0,15,15,4
7933,21,F,1,1,0,3,1.6666666666666667,8.826808617388872,0.3333333333333333,0.6666666666666666,49.333333333333336,70,15,4
7934,47,M,0,1,0,1,1.0,8.753821828847649,1.0,0.0,11.0,11,11,4
7935,37,F,1,1,0,4,1.75,9.179796491165321,0.5,0.5,35.75,66,12,4
7936,39,F,1,1,0,2,2.0,9.014342479121538,0.5,0.5,39.0,61,17,4
7937,55,F,1,0,0,4,2.75,7.919638291896941,1.0,0.5,14.5,17,12,4
7938,24,F,1,1,0,2,1.0,8.958152592241397,0.0,1.0,56.5,59,54,4
7939,25,M,1,1,0,3,1.0,7.933888707254357,1.0,0.6666666666666666,16.0,18,15,2
7940,15,M,0,0,1,2,3.0,8.502739850605305,1.0,1.0,17.5,20,15,2
7941,15,F,1,0,0,6,3.1666666666666665,10.179338165463896,0.0,0.5,61.5,79,49,4
7942,32,F,1,1,0,1,3.0,8.574837108530827,1.0,1.0,9.0,9,9,4
7943,15,F,1,1,0,2,2.0,8.950828701857745,0.5,0.5,35.5,59,12,2
7944,31,M,1,1,0,2,4.5,9.60962987137111,0.5,0.5,40.5,65,16,4
7945,15,F,1,1,0,1,1.0,7.732541949538732,1.0,1.0,16.0,16,16,4
7946,37,M,0,1,0,3,2.0,9.331776089250127,0.3333333333333333,0.6666666666666666,46.333333333333336,72,15,4
7947,45,Other,1,1,0,1,3.0,9.383951082629277,1.0,0.0,14.0,14,14,2
7948,15,M,1,1,0,2,1.0,7.879088611028143,0.5,1.0,37.0,62,12,2
7949,39,M,1,1,0,1,3.0,10.371897096456422,0.0,0.0,60.0,60,60,2
7950,17,M,0,0,0,5,2.2,8.624207834046974,0.6,0.8,31.6,62,7,4
7951,25,M,0,1,0,2,1.0,8.377411337020638,1.0,0.5,19.0,20,18,4
7952,15,F,1,0,1,1,6.0,8.65081190819917,1.0,1.0,16.0,16,16,4
7953,38,M,0,1,0,1,1.0,8.692270698469091,0.0,1.0,67.0,67,67,2
7954,21,F,1,0,0,2,1.5,9.187701436753866,0.0,1.0,55.5,56,55,3
7955,35,Other,1,1,0,3,2.3333333333333335,9.04786429799595,0.3333333333333333,0.6666666666666666,48.333333333333336,68,14,4
7956,32,F,0,0,1,3,2.3333333333333335,8.993336317807197,0.3333333333333333,0.6666666666666666,43.0,66,10,4
7957,33,M,1,0,0,3,2.6666666666666665,8.733772367918434,0.6666666666666666,0.6666666666666666,30.0,56,16,4
7958,32,F,0,1,0,2,1.0,8.337002345572639,1.0,0.0,13.5,16,11,2
7959,27,Other,0,1,0,1,5.0,8.329513428056922,1.0,1.0,15.0,15,15,4
7960,52,M,0,0,0,1,5.0,9.333199335459536,1.0,0.0,10.0,10,10,4
7961,53,M,0,0,0,2,2.5,9.723981092865936,0.5,0.5,45.0,70,20,2
7962,32,M,0,0,1,1,1.0,7.943945659884299,0.0,1.0,70.0,70,70,4
7963,28,F,1,0,1,2,2.5,8.9119188655718,0.5,1.0,40.0,67,13,2
7964,22,M,1,1,0,4,2.25,9.154335495721021,0.5,0.75,32.75,53,14,4
7965,41,M,1,1,0,2,1.0,8.2010391237309,0.5,0.5,34.5,55,14,4
7966,38,Other,1,1,0,3,2.6666666666666665,8.247791513752373,0.6666666666666666,0.6666666666666666,30.666666666666668,64,12,2
7967,40,F,0,1,1,1,1.0,7.072301757006745,1.0,1.0,14.0,14,14,2
7968,29,M,0,0,1,2,3.0,8.71871811846642,0.5,0.5,40.5,65,16,2
7969,18,F,1,1,0,4,1.0,9.03289262367015,0.25,0.75,44.75,61,13,4
7970,17,F,1,0,0,3,2.6666666666666665,8.769444983057975,1.0,0.6666666666666666,17.333333333333332,21,15,4
7971,22,M,1,1,0,1,1.0,7.78740212900481,1.0,0.0,12.0,12,12,4
7972,27,M,0,1,0,2,2.0,7.702404255546018,1.0,1.0,13.5,14,13,4
7973,44,Other,1,0,0,2,2.5,10.042010689292312,0.5,0.0,33.0,55,11,4
7974,35,F,0,1,0,1,3.0,10.162529341998951,0.0,0.0,62.0,62,62,2
7975,15,M,0,0,0,1,6.0,9.932223836199288,0.0,1.0,63.0,63,63,4
7976,47,M,1,1,0,2,2.0,9.915445787131555,0.0,0.0,58.0,64,52,4
7977,42,F,1,0,0,3,2.3333333333333335,8.33390780255556,0.6666666666666666,0.3333333333333333,35.333333333333336,71,16,4
7978,43,M,0,1,0,2,1.0,7.451699990000815,1.0,0.0,13.0,13,13,4
7979,15,F,1,1,0,2,3.0,10.764450424760408,0.0,0.0,62.0,65,59,2
7980,22,F,0,1,0,2,2.0,9.477501445387894,0.5,0.0,32.0,50,14,2
7981,39,M,1,1,0,1,1.0,7.871394675493343,1.0,0.0,15.0,15,15,2
7982,48,F,0,0,1,1,2.0,10.032920466123345,0.0,0.0,63.0,63,63,4
7983,35,F,1,1,0,1,5.0,8.45803325673104,1.0,1.0,19.0,19,19,4
7984,60,M,0,1,0,2,2.0,9.185490631248975,0.5,0.5,44.0,75,13,4
7985,40,M,1,1,0,2,2.0,7.192576638929806,1.0,1.0,14.5,17,12,4
7986,28,M,0,1,0,2,1.0,8.437077915083634,0.5,1.0,42.0,67,17,2
7987,41,F,0,1,0,2,4.0,10.17449535105391,0.5,0.5,42.5,71,14,2
7988,29,F,0,1,0,1,1.0,8.33385828340547,1.0,1.0,30.0,30,30,4
7989,30,M,1,1,0,1,3.0,7.239616695924567,1.0,1.0,10.0,10,10,2
7990,22,M,0,1,0,1,1.0,8.114072109951127,1.0,1.0,14.0,14,14,4
7991,15,F,1,1,0,2,1.0,8.557828893628873,1.0,0.0,20.5,24,17,3
7992,25,F,1,0,0,1,2.0,8.768091220316498,1.0,0.0,15.0,15,15,4
7993,35,M,1,1,0,1,1.0,8.428685418623163,0.0,1.0,62.0,62,62,4
7994,15,F,1,0,1,2,2.5,9.487637114967487,0.5,0.5,32.0,55,9,4
7995,22,M,1,0,0,1,3.0,9.428280966741784,1.0,1.0,17.0,17,17,4
7996,32,F,0,1,0,1,1.0,8.934199613492227,0.0,0.0,77.0,77,77,2
7997,31,F,0,1,0,5,1.8,8.106597844329295,0.8,1.0,24.4,57,12,4
7998,35,F,0,1,0,2,3.0,8.239647605701721,1.0,1.0,8.5,9,8,2
7999,44,F,1,0,1,2,1.5,8.949387836020211,0.5,0.5,30.5,51,10,4
8000,20,M,0,0,0,2,4.0,10.331091858118636,0.0,0.0,53.5,66,41,4
8001,15,M,1,0,0,2,2.0,8.357160194563633,1.0,0.5,10.0,13,7,4
8002,15,F,0,1,0,3,1.6666666666666667,8.578879545102758,0.6666666666666666,0.6666666666666666,31.0,66,12,4
8003,44,M,0,0,1,2,2.0,7.647311075820807,1.0,1.0,15.0,16,14,4
8004,15,F,0,1,0,3,3.3333333333333335,9.775840259302074,0.3333333333333333,0.3333333333333333,49.0,79,14,4
8005,36,M,1,1,1,1,1.0,9.793232237715532,0.0,0.0,78.0,78,78,4
8006,15,M,1,1,0,2,1.0,8.927460311669133,0.5,0.5,34.0,60,8,4
8007,24,F,1,0,0,2,3.0,7.964775848756145,1.0,0.5,17.0,21,13,4
8008,15,F,1,1,0,2,2.0,8.00827743070308,1.0,1.0,16.0,21,11,4
8009,42,F,1,0,0,2,2.5,9.43616027839034,0.5,0.5,36.0,56,16,4
8010,23,M,0,1,0,3,1.6666666666666667,8.674372089212527,0.6666666666666666,0.6666666666666666,28.666666666666668,62,12,4
8011,17,F,1,0,0,2,2.5,8.41995947836074,1.0,0.5,15.0,16,14,2
8012,48,M,0,0,0,2,1.5,8.941522898590465,0.5,0.5,34.0,57,11,2
8013,35,F,0,1,0,1,1.0,7.905254641281277,0.0,1.0,64.0,64,64,4
8014,34,F,1,1,1,4,2.75,8.709979409934084,0.75,0.25,26.25,66,11,2
8015,26,M,0,0,1,1,6.0,9.801337901056483,0.0,1.0,60.0,60,60,2
8016,26,F,1,1,0,2,1.0,8.550362836087245,0.5,0.0,42.5,70,15,2
8017,19,M,1,1,0,2,2.5,8.930374966533716,0.5,0.5,37.5,63,12,4
8018,21,M,0,0,0,2,2.5,8.758355236841759,1.0,0.5,15.5,18,13,2
8019,31,M,0,0,1,2,4.5,8.132044470404875,1.0,0.5,12.5,16,9,4
8020,27,F,1,1,0,1,4.0,10.18004142763949,0.0,1.0,59.0,59,59,4
8021,32,F,1,1,0,2,1.0,8.611731370777047,0.5,1.0,40.0,67,13,2
8022,16,M,0,1,0,2,1.0,8.22025187471396,0.5,0.5,32.5,52,13,2
8023,32,F,0,0,0,2,1.5,9.223905215798776,0.5,0.5,38.0,60,16,4
8024,53,Other,1,1,0,2,2.0,7.981399666982567,1.0,1.0,15.0,16,14,2
8025,34,M,0,0,0,3,3.3333333333333335,8.831398283918633,1.0,0.6666666666666666,14.0,19,11,2
8026,60,M,1,0,1,2,2.5,8.421583161589549,0.5,1.0,36.0,57,15,4
8027,45,M,1,0,0,2,3.5,9.102874966360886,0.5,1.0,41.5,66,17,4
8028,33,F,0,1,0,2,3.0,9.999261698146123,0.5,0.0,44.5,73,16,4
8029,18,M,1,0,0,1,5.0,9.040543008876398,1.0,1.0,18.0,18,18,4
8030,32,M,0,0,0,2,3.0,9.969703448704369,0.0,0.5,56.0,64,48,4
8031,34,M,0,0,0,3,3.3333333333333335,9.611898486485428,0.6666666666666666,0.3333333333333333,31.666666666666668,71,11,4
8032,21,F,1,1,0,2,3.0,9.00925997909027,1.0,1.0,17.5,19,16,4
8033,35,M,0,1,0,1,1.0,8.164836473803552,1.0,0.0,20.0,20,20,2
8034,34,F,0,1,0,1,4.0,9.437607395785934,1.0,0.0,16.0,16,16,4
8035,37,F,1,0,0,2,2.0,10.637861520118829,0.0,0.0,50.5,57,44,4
8036,24,F,1,1,1,4,1.5,8.775102594057024,0.5,0.75,34.0,57,11,2
8037,19,F,1,1,0,2,2.0,9.67910649378512,0.5,0.5,38.5,59,18,4
8038,30,F,1,1,0,1,1.0,8.686189224664904,1.0,0.0,16.0,16,16,2
8039,32,M,1,0,1,3,3.3333333333333335,9.795521475439832,0.3333333333333333,0.3333333333333333,43.0,59,13,4
8040,29,M,0,0,0,2,2.5,10.377093310153864,0.0,0.5,67.0,70,64,4
8041,15,M,1,1,0,3,1.6666666666666667,9.13367203863681,0.3333333333333333,0.3333333333333333,47.333333333333336,65,16,4
8042,36,F,0,1,0,1,1.0,9.191168051445388,0.0,0.0,52.0,52,52,2
8043,26,M,0,0,1,3,2.6666666666666665,9.853946275407841,0.3333333333333333,0.3333333333333333,45.333333333333336,63,11,4
8044,20,F,1,0,0,1,1.0,8.165559117912558,1.0,1.0,10.0,10,10,4
8045,23,M,1,1,0,1,1.0,9.205168953929267,0.0,0.0,54.0,54,54,4
8046,18,M,0,0,1,1,1.0,7.322322004599607,1.0,1.0,16.0,16,16,2
8047,24,M,0,1,0,3,2.3333333333333335,9.581173527616214,0.3333333333333333,0.6666666666666666,44.666666666666664,63,16,2
8048,23,F,1,1,0,1,3.0,8.358813855591743,1.0,1.0,14.0,14,14,4
8049,44,F,1,1,0,2,1.0,8.958744239658003,0.0,1.0,58.5,64,53,2
8050,27,F,1,0,1,2,1.5,7.5319432987101695,1.0,1.0,12.0,16,8,2
8051,30,M,0,1,0,1,1.0,6.907755278982137,1.0,1.0,10.0,10,10,4
8052,29,F,0,1,0,3,1.6666666666666667,9.175752877821319,0.3333333333333333,0.3333333333333333,40.666666666666664,59,12,4
8053,22,F,0,1,0,4,1.0,8.051692101402534,0.5,0.75,42.75,76,13,2
8054,15,F,0,0,0,3,2.3333333333333335,9.438114788911857,0.3333333333333333,0.6666666666666666,44.666666666666664,68,10,2
8055,29,F,1,1,0,3,1.0,7.87419623322031,0.6666666666666666,0.6666666666666666,28.0,50,16,4
8056,30,F,1,1,0,1,3.0,9.632299306996464,1.0,0.0,14.0,14,14,4
8057,20,F,0,1,0,1,3.0,8.592936772424009,1.0,1.0,14.0,14,14,2
8058,29,M,1,1,0,1,4.0,10.071832691453904,0.0,1.0,71.0,71,71,4
8059,23,M,1,0,1,2,2.0,9.776141411562676,0.5,0.0,36.0,60,12,4
8060,35,F,0,0,0,3,3.0,9.398256479074345,0.3333333333333333,0.6666666666666666,44.666666666666664,62,15,4
8061,18,F,1,0,0,1,5.0,10.422821265368697,0.0,1.0,58.0,58,58,4
8062,32,F,1,0,0,2,2.0,8.635578186161377,0.5,1.0,39.0,60,18,4
8063,15,F,1,0,0,2,3.5,9.572855215769637,0.5,0.5,41.0,67,15,2
8064,26,M,1,1,0,1,1.0,8.435931074532688,0.0,1.0,62.0,62,62,4
8065,35,F,0,0,0,2,2.0,8.080300322329744,0.5,1.0,37.0,57,17,4
8066,34,M,1,1,0,2,1.0,8.76862239363238,0.0,1.0,65.0,77,53,2
8067,21,M,0,0,1,3,3.3333333333333335,10.015595236467703,0.0,0.6666666666666666,63.666666666666664,68,58,4
8068,33,M,1,1,0,2,2.0,9.348459095934194,0.5,0.5,35.5,50,21,4
8069,32,F,0,1,0,1,1.0,9.810001391187734,0.0,0.0,70.0,70,70,4
8070,32,F,1,1,0,2,2.5,9.50060792805792,0.0,0.5,64.5,69,60,4
8071,21,F,1,1,0,2,2.0,8.30818933215544,1.0,1.0,12.0,16,8,4
8072,24,M,1,0,0,3,2.6666666666666665,9.409565269209368,0.6666666666666666,0.6666666666666666,29.0,60,11,4
8073,29,F,0,0,1,1,3.0,9.009043423518783,1.0,1.0,15.0,15,15,3
8074,39,M,0,1,0,3,1.0,8.115861772787264,1.0,0.3333333333333333,17.333333333333332,18,16,4
8075,38,M,0,0,1,2,2.5,8.905708941191355,0.5,0.5,35.5,63,8,2
8076,28,M,1,1,0,1,1.0,6.907755278982137,1.0,1.0,10.0,10,10,2
8077,15,M,1,1,0,1,1.0,10.085116013938645,0.0,0.0,55.0,55,55,2
8078,27,F,1,0,0,1,7.0,8.597814203756117,1.0,1.0,7.0,7,7,2
8079,35,F,0,0,1,2,1.5,8.947855806756543,0.5,1.0,37.0,65,9,4
8080,20,F,1,1,0,3,2.3333333333333335,8.97117941854495,0.3333333333333333,0.6666666666666666,50.333333333333336,73,20,2
8081,29,F,1,0,0,2,2.0,8.045748117942239,1.0,1.0,12.5,15,10,4
8082,37,M,1,1,0,1,1.0,9.2820761848985,0.0,1.0,59.0,59,59,2
8083,19,F,1,1,0,2,3.0,8.416624414182802,1.0,0.5,18.5,21,16,3
8084,22,M,1,0,1,2,1.0,7.670595565738335,1.0,0.5,14.5,15,14,4
8085,36,M,0,1,0,2,1.0,8.957275421393716,0.0,0.5,53.5,56,51,4
8086,15,F,0,1,0,3,1.0,8.149801551170341,0.6666666666666666,0.6666666666666666,30.333333333333332,59,15,4
8087,26,F,0,0,1,1,4.0,9.717067041809354,0.0,1.0,69.0,69,69,4
8088,27,M,0,1,0,1,1.0,8.934532034129518,0.0,1.0,71.0,71,71,2
8089,39,F,0,0,0,1,2.0,7.657879715839469,1.0,1.0,16.0,16,16,4
8090,36,F,0,0,1,1,2.0,10.039691467909947,0.0,1.0,52.0,52,52,4
8091,41,M,0,1,0,1,1.0,9.537460558329164,0.0,0.0,73.0,73,73,2
8092,15,M,0,1,1,2,2.0,9.082307211889546,0.5,1.0,38.0,65,11,4
8093,57,F,1,1,0,1,1.0,8.827953709063406,0.0,1.0,62.0,62,62,4
8094,20,F,1,0,1,3,2.3333333333333335,9.038689037569874,0.6666666666666666,0.3333333333333333,34.666666666666664,70,14,4
8095,31,F,0,1,0,3,1.0,7.91107257886662,1.0,0.6666666666666666,16.666666666666668,18,15,4
8096,39,F,0,1,0,7,1.5714285714285714,8.744939542829362,0.42857142857142855,0.5714285714285714,41.57142857142857,69,11,2
8097,36,F,1,0,1,2,2.0,10.018497262769007,0.0,0.0,57.0,60,54,2
8098,32,M,1,0,0,3,2.6666666666666665,9.474263537676826,0.3333333333333333,0.0,43.0,65,16,4
8099,45,M,0,1,0,1,3.0,8.882995335621768,1.0,1.0,13.0,13,13,2
8100,24,F,0,1,0,1,1.0,8.975360145937994,0.0,1.0,61.0,61,61,2
8101,24,M,1,1,1,2,3.0,8.268790442825248,1.0,1.0,19.5,21,18,4
8102,35,M,1,1,0,3,1.6666666666666667,9.014020415022637,0.6666666666666666,0.3333333333333333,24.0,40,14,2
8103,15,F,0,0,0,3,2.0,8.625090570905016,0.3333333333333333,0.6666666666666666,45.666666666666664,65,12,2
8104,19,F,1,1,0,2,2.0,8.99629922102823,0.5,0.5,33.5,54,13,4
8105,15,F,0,1,0,1,3.0,9.88553418884708,0.0,0.0,73.0,73,73,4
8106,17,F,1,1,0,2,1.0,7.874261908159738,1.0,1.0,12.0,16,8,4
8107,21,F,1,1,0,1,1.0,9.909170092295268,0.0,0.0,59.0,59,59,4
8108,33,F,0,0,0,2,4.0,9.067414641169313,0.5,1.0,36.5,59,14,4
8109,36,F,1,1,0,1,1.0,9.642015780778168,0.0,0.0,57.0,57,57,4
8110,26,F,1,1,1,3,2.0,9.13352789703877,0.3333333333333333,0.3333333333333333,43.666666666666664,62,14,4
8111,19,F,1,0,0,1,3.0,8.008817243537761,1.0,1.0,16.0,16,16,2
8112,29,F,0,1,0,2,2.0,8.41450340128257,1.0,0.5,17.5,18,17,4
8113,27,M,1,1,0,6,1.3333333333333333,8.067902231189427,0.8333333333333334,0.3333333333333333,17.333333333333332,44,6,4
8114,37,F,0,0,0,3,2.0,7.612557149715829,1.0,1.0,16.333333333333332,18,14,2
8115,44,F,1,1,0,3,1.6666666666666667,9.541514672103053,0.0,0.6666666666666666,52.666666666666664,56,46,4
8116,30,M,0,1,0,2,2.0,9.020669619742062,0.5,0.5,27.0,44,10,2
8117,35,M,1,0,1,3,3.0,9.016004250223249,0.3333333333333333,0.6666666666666666,42.0,58,18,4
8118,23,M,0,0,1,2,3.5,7.994433080777159,1.0,1.0,16.5,22,11,4
8119,17,M,1,0,0,2,4.5,9.960696738733695,0.5,1.0,31.0,48,14,4
8120,45,F,0,1,0,4,1.75,8.2046890297242,0.75,1.0,27.25,56,13,4
8121,28,F,1,1,0,4,1.5,8.513557139013937,0.75,0.75,21.75,51,8,2
8122,17,M,1,1,0,2,3.0,8.999850469497579,0.5,1.0,41.5,69,14,2
8123,32,F,0,1,0,3,1.0,8.174540960141647,1.0,0.6666666666666666,14.0,17,11,4
8124,29,F,0,0,0,2,3.0,8.587154454449209,1.0,0.5,18.0,20,16,4
8125,43,F,1,1,0,1,3.0,10.230258310520558,0.0,0.0,65.0,65,65,4
8126,19,M,0,0,1,1,1.0,7.332725709847827,1.0,1.0,16.0,16,16,2
8127,24,M,1,0,0,2,3.0,8.991228474074079,0.5,1.0,40.5,64,17,4
8128,44,F,1,1,0,4,1.5,8.317437428054674,0.5,0.75,41.5,62,18,4
8129,29,F,0,1,0,2,1.0,9.121692780464327,0.0,0.5,55.5,60,51,4
8130,27,F,1,1,0,1,1.0,8.699358708535629,0.0,1.0,61.0,61,61,4
8131,31,M,1,1,0,1,1.0,8.973880846958364,0.0,1.0,50.0,50,50,4
8132,36,F,1,0,1,2,3.0,9.436632132480716,0.5,0.5,39.0,60,18,4
8133,18,F,0,0,0,2,2.0,9.957538644314027,0.0,0.5,64.5,68,61,4
8134,22,F,0,0,0,1,4.0,8.633092906543117,1.0,0.0,20.0,20,20,2
8135,28,M,1,0,0,3,3.3333333333333335,10.324776368651378,0.3333333333333333,0.6666666666666666,46.0,71,18,2
8136,41,Other,0,0,1,3,2.6666666666666665,8.340847333524396,0.6666666666666666,1.0,30.0,68,11,2
8137,24,F,1,0,0,1,2.0,8.682317614561677,1.0,1.0,19.0,19,19,4
8138,38,M,1,1,0,1,1.0,6.907755278982137,1.0,0.0,7.0,7,7,2
8139,28,F,1,0,1,2,3.0,9.499636961140443,0.0,1.0,53.0,61,45,4
8140,21,F,1,1,0,2,1.0,8.413057155321862,0.5,0.5,34.0,57,11,4
8141,25,M,0,1,0,1,1.0,8.213524745722042,1.0,1.0,20.0,20,20,4
8142,40,Other,1,1,0,3,2.3333333333333335,8.30281107670501,0.6666666666666666,1.0,31.666666666666668,67,12,4
8143,27,M,1,0,0,1,4.0,10.358284080294764,0.0,1.0,50.0,50,50,4
8144,15,F,0,1,0,2,3.5,10.50661104521247,0.0,0.5,57.5,59,56,2
